sentence1,sentence2,label,idx,sbert_ft_score,sbert_ft_pred
Do we live inside a black hole?,Could the universe be inside a black hole?,1,37684,0.6720257997512817,0
"Now that Stannis, Shireen and Renly are dead, who is the rightful heir to the throne?",Who is the rightful heir to the Iron Throne?,1,37818,0.6565782427787781,0
What are the different ways to earn money?,I am unemployed what are some easy ways to make some money?,1,37868,0.6976931691169739,0
How do I do prospecting in network marketing?,How do I invite a prospect in network marketing?,1,37871,0.688785195350647,0
Why do so many people ask questions on Quora that can be found in a Google search?,Why do people ask basic questions instead of searching them?,1,37879,0.6249334812164307,0
I am in first year. In which direction should I start my preparation to clear for IAS exam?,What should be my preparation strategy for civil service exam? Currently I am in 12th,1,37929,0.5831540822982788,0
Is the decision to abandon Rs. 500 and Rs. 1000 denominations notes by PM Modi justified? Will it help in any way to curb the Black Money?,Is Modi's decision on demonetization of 500 and 1000 notes welcomed by public?,1,37960,0.6811697483062744,0
How do you get a free PSN generator with no surveys?,Where can I get a free PSN code generator for my phone?,1,38036,0.5776232481002808,0
The chance of two people having the same fingerprints is one in how many billion?,People claim that no two fingerprints are the same. Is this really true?,1,38045,0.6454626321792603,0
How does the Hubble Space Telescope take long exposure photos if it is constantly orbiting the Earth?,How does the Hubble telescope take sharp and non-distorted images of faint and distant galaxies while orbiting the earth at a high velocity?,1,38050,0.657191276550293,0
Why do some people ask simple direct science questions in Quora when there are sufficient resources available in internet?,Why do so many people ask questions on Quora that can be found in a Google search?,1,38067,0.5758577585220337,0
What is the problem with Zee News channel?,Why is ZEE News so anti-AAP?,1,38116,0.6776971817016602,0
How can you rapidly lose weight in 14days?,How do I lose weight and reduce my waist quickly?,1,38150,0.6340605616569519,0
What's the purpose of life? What is life actually about?,What do you feel is your purpose in life?,1,38152,0.668877363204956,0
Height: How would a 14 year old increase his height?,Do running increase your height?,1,38177,0.5925983786582947,0
"""How many people was the earth """"designed"""" to support?""","How many people can the Earth support while maintaining a clean, green ecosystem?",1,38274,0.6050921678543091,0
Is time travel possible through cosmic strings?,Is time travel already possible on Earth?,1,38329,0.6767281293869019,0
Has Quora turned into a political hack for Clinton?,Why does it seem Quora is so Pro Clinton?,1,38330,0.6699284315109253,0
Which money sender doesn't need my credit card CVV number?,How do I find a cvv number on my credit card which I have not received yet?,1,38347,0.6377423405647278,0
Is it possible to sustain life in other planets?,Is there any other life existing except on Earth?,1,38356,0.6395770311355591,0
What are symptoms of social anxiety?,How can I tell I have anxiety?,1,38370,0.657593846321106,0
How do I contact a real hacker?,Where can I hire an email hacker?,1,38451,0.6003822088241577,0
"Now that Donald Trump is President, will international students stop coming to US universities?",I am an Indian student going to the US in Fall 2016. How bad will it be for international students if Trump gets elected as President?,1,38479,0.5353944301605225,0
Will people vote for Hillary Clinton because she is a woman?,"""Why do some voters intend to vote for Hillary Clinton mainly because she is a woman? What ever happened to """"Don't judge someone just by their gender""""?""",1,38539,0.5514135360717773,0
"""How can I watch the TV show """"Friends"""" on my iPhone?""",How do you watch TV shows on an iPhone?,1,38581,0.6814018487930298,0
How can I change my life completely and make it interesting?,How do I make a drastic change in my life and stick to it?,1,38640,0.612418532371521,0
How do I add tags to my question in Quora?,How can I add more than one topic to a question on Quora?,1,38678,0.5737086534500122,0
How can I see who my boyfriend views on instagram?,Is it true that you can see who’s viewed your Instagram?,1,38691,0.6169893145561218,0
Are the majority of Muslims against terrorism?,Why are the majority of the recruits in ISRO non-Muslims? Is there a bias against Muslims?,1,38699,0.5013631582260132,0
Why did Quora remove the 'needs improvement' tags?,Why did Quora remove the limited distribution topics?,1,38753,0.47681012749671936,0
Will the value of Indian rupee increase after the ban of 500 and 1000 rupee notes?,How will our economy will be affected by demonetizing Rs 500 and Rs 1000 notes?,1,38764,0.6535012125968933,0
Why is my period four days late?,Whu is my period 3 weeks late?,1,38839,0.6803274154663086,0
Why do North Indians mispronounce so many English words?,Why aren't majority of north Indians learning English language?,1,38851,0.6724956035614014,0
What is the best laptop in price range 50000 - 60000 for 2016?,What is the best gaming laptop I can buy under 60000 in India?,1,38869,0.680310845375061,0
What was one of your life changing experiences?,What is one decision that changed your life forever?,1,38898,0.675491988658905,0
Can I give my dog Benadryl for his allergies?,Does giving Benadryl to a dog make them sleepy?,1,38960,0.6788939237594604,0
How do I get meth out of my system in 3 days?,So how can I get meth to be flush out of body in 2 hours before a urine drug test?,1,38964,0.699393093585968,0
How can I make money online quickly and easily?,How do I make money from home?,1,38966,0.6545423269271851,0
What is the #1 reason people ask questions on Quora?,Why do people on here ask the dumbest questions?,1,38973,0.5757330060005188,0
How can I be sure people won't steal my idea during a pitch?,How can I tell someone about a company project and make sure they won't steal my concept?,1,38974,0.6537189483642578,0
Do you think scrapping of 500 and 1000 rupee denominations is going to eradicate corruption?,How effective is scrapping 500 and 1000 rupee notes? Will it reduce black money?,1,38976,0.6986604928970337,0
"Why after looking at something bright with one eye but covering the other, do I see things with different 'tints' in each eye?",Why would one eye see different colors than the other?,1,39044,0.6978210806846619,0
Don't you think Modi will repeal decision to ban 500 and 1000 notes as it will cause high inconvenience?,What do you think of abolishing 500 and 1000 Rupee Currency notes by the Indian Government?,1,39180,0.6578480005264282,0
What are the easiest ways to make good money using the Internet?,What is make money online?,1,39234,0.6863534450531006,0
Can Atheism solve problems created by religious fundamentalism?,Is atheism an answer to religious terrorism?,1,39273,0.6441715359687805,0
Is time travel possible through cosmic strings?,Is time travel to 2010 possible?,1,39299,0.5866507887840271,0
What's a good use of hashtags in Instagram?,What are the best hashtags I can use for my clothing brand on instagram?,1,39324,0.6667335033416748,0
I'm 12 and at 60 kg and about 144 cm how do I lose weight?,How can I efficiently lose weight?,1,39337,0.6410756707191467,0
I am an international student in the US - do I have to leave if Trump wins?,I am an Indian student going to the US in Fall 2016. How bad will it be for international students if Trump gets elected as President?,1,39399,0.37978529930114746,0
What are the fastest ways to increase height?,Can skipping increase my height?,1,39429,0.5936816334724426,0
How can you lose weight quickly?,How can I loose weight in a week?,1,39430,0.5949419736862183,0
What do you think about Modi government banning 500 & 1000 currency note from 9th November?,Why is the government abruptly banning the 500 Rupees and the 1000 rupees currency notes in India?,1,39439,0.6518914699554443,0
What promises can Donald Trump keep?,Will Donald Trump carry out all of his promises from the election that he won?,1,39488,0.6857089996337891,0
Do good ideas prevail?,Why can't I find good ideas?,1,39553,0.5675519704818726,0
What is the difference between current and saving money?,What is the difference between savings acc and current acc?,1,39585,0.6945164203643799,0
Is stack overflow or dice better for finding tech candidates?,Are GitHub and Stack Overflow preferred choices for tech recruiters to source candidates?,1,39609,0.5698798894882202,0
"How likely is it that we are going to go to war with Russia, and what should I do if it where to happen?",Will the USA go to war with Russia?,1,39630,0.6871934533119202,0
"How can I add a longer, more detailed description of my question on Quora?",Why can’t I add more than 300 characters and some can on Quora?,1,39634,0.35995909571647644,0
