sentence1,sentence2,label,idx,sbert_ft_score,sbert_ft_pred
The chance of two people having the same fingerprints is one in how many billion?,People claim that no two fingerprints are the same. Is this really true?,1,38045,0.6470918655395508,0
How does the Hubble Space Telescope take long exposure photos if it is constantly orbiting the Earth?,How does the Hubble telescope take sharp and non-distorted images of faint and distant galaxies while orbiting the earth at a high velocity?,1,38050,0.6762398481369019,0
Why do some people ask simple direct science questions in Quora when there are sufficient resources available in internet?,Why do so many people ask questions on Quora that can be found in a Google search?,1,38067,0.5717406272888184,0
What is the problem with Zee News channel?,Why is ZEE News so anti-AAP?,1,38116,0.6733912825584412,0
How can you rapidly lose weight in 14days?,How do I lose weight and reduce my waist quickly?,1,38150,0.6340338587760925,0
What's the purpose of life? What is life actually about?,What do you feel is your purpose in life?,1,38152,0.6632462739944458,0
Height: How would a 14 year old increase his height?,Do running increase your height?,1,38177,0.5974215269088745,0
"""How many people was the earth """"designed"""" to support?""","How many people can the Earth support while maintaining a clean, green ecosystem?",1,38274,0.607187807559967,0
Is time travel possible through cosmic strings?,Is time travel already possible on Earth?,1,38329,0.6940352916717529,0
Has Quora turned into a political hack for Clinton?,Why does it seem Quora is so Pro Clinton?,1,38330,0.641095757484436,0
Which money sender doesn't need my credit card CVV number?,How do I find a cvv number on my credit card which I have not received yet?,1,38347,0.6587638854980469,0
Is it possible to sustain life in other planets?,Is there any other life existing except on Earth?,1,38356,0.6415931582450867,0
What are symptoms of social anxiety?,How can I tell I have anxiety?,1,38370,0.6587366461753845,0
How do I contact a real hacker?,Where can I hire an email hacker?,1,38451,0.6099938750267029,0
"Now that Donald Trump is President, will international students stop coming to US universities?",I am an Indian student going to the US in Fall 2016. How bad will it be for international students if Trump gets elected as President?,1,38479,0.5582144260406494,0
Will people vote for Hillary Clinton because she is a woman?,"""Why do some voters intend to vote for Hillary Clinton mainly because she is a woman? What ever happened to """"Don't judge someone just by their gender""""?""",1,38539,0.535343587398529,0
"""How can I watch the TV show """"Friends"""" on my iPhone?""",How do you watch TV shows on an iPhone?,1,38581,0.6745572090148926,0
How can I change my life completely and make it interesting?,How do I make a drastic change in my life and stick to it?,1,38640,0.6135863065719604,0
How do I add tags to my question in Quora?,How can I add more than one topic to a question on Quora?,1,38678,0.5746024250984192,0
How can I see who my boyfriend views on instagram?,Is it true that you can see who’s viewed your Instagram?,1,38691,0.6276341676712036,0
Are the majority of Muslims against terrorism?,Why are the majority of the recruits in ISRO non-Muslims? Is there a bias against Muslims?,1,38699,0.5011985301971436,0
Why did Quora remove the 'needs improvement' tags?,Why did Quora remove the limited distribution topics?,1,38753,0.4833894670009613,0
Will the value of Indian rupee increase after the ban of 500 and 1000 rupee notes?,How will our economy will be affected by demonetizing Rs 500 and Rs 1000 notes?,1,38764,0.6565960645675659,0
Why do North Indians mispronounce so many English words?,Why aren't majority of north Indians learning English language?,1,38851,0.6708881855010986,0
What was one of your life changing experiences?,What is one decision that changed your life forever?,1,38898,0.6704034805297852,0
Can I give my dog Benadryl for his allergies?,Does giving Benadryl to a dog make them sleepy?,1,38960,0.6788569092750549,0
How can I make money online quickly and easily?,How do I make money from home?,1,38966,0.6524474620819092,0
What is the #1 reason people ask questions on Quora?,Why do people on here ask the dumbest questions?,1,38973,0.5786774754524231,0
How can I be sure people won't steal my idea during a pitch?,How can I tell someone about a company project and make sure they won't steal my concept?,1,38974,0.6597082018852234,0
Do you think scrapping of 500 and 1000 rupee denominations is going to eradicate corruption?,How effective is scrapping 500 and 1000 rupee notes? Will it reduce black money?,1,38976,0.6860296726226807,0
"Why after looking at something bright with one eye but covering the other, do I see things with different 'tints' in each eye?",Why would one eye see different colors than the other?,1,39044,0.6967571973800659,0
Don't you think Modi will repeal decision to ban 500 and 1000 notes as it will cause high inconvenience?,What do you think of abolishing 500 and 1000 Rupee Currency notes by the Indian Government?,1,39180,0.6608016490936279,0
What are the easiest ways to make good money using the Internet?,What is make money online?,1,39234,0.6880346536636353,0
Can Atheism solve problems created by religious fundamentalism?,Is atheism an answer to religious terrorism?,1,39273,0.6560782790184021,0
Is time travel possible through cosmic strings?,Is time travel to 2010 possible?,1,39299,0.6225340366363525,0
What's a good use of hashtags in Instagram?,What are the best hashtags I can use for my clothing brand on instagram?,1,39324,0.6709810495376587,0
I'm 12 and at 60 kg and about 144 cm how do I lose weight?,How can I efficiently lose weight?,1,39337,0.6280624866485596,0
I am an international student in the US - do I have to leave if Trump wins?,I am an Indian student going to the US in Fall 2016. How bad will it be for international students if Trump gets elected as President?,1,39399,0.4045591950416565,0
What are the fastest ways to increase height?,Can skipping increase my height?,1,39429,0.5960099697113037,0
How can you lose weight quickly?,How can I loose weight in a week?,1,39430,0.6092104911804199,0
What do you think about Modi government banning 500 & 1000 currency note from 9th November?,Why is the government abruptly banning the 500 Rupees and the 1000 rupees currency notes in India?,1,39439,0.6490402221679688,0
What promises can Donald Trump keep?,Will Donald Trump carry out all of his promises from the election that he won?,1,39488,0.6851975917816162,0
Do good ideas prevail?,Why can't I find good ideas?,1,39553,0.5879348516464233,0
What is the difference between current and saving money?,What is the difference between savings acc and current acc?,1,39585,0.697715163230896,0
Is stack overflow or dice better for finding tech candidates?,Are GitHub and Stack Overflow preferred choices for tech recruiters to source candidates?,1,39609,0.5799806118011475,0
"How likely is it that we are going to go to war with Russia, and what should I do if it where to happen?",Will the USA go to war with Russia?,1,39630,0.6957889795303345,0
"How can I add a longer, more detailed description of my question on Quora?",Why can’t I add more than 300 characters and some can on Quora?,1,39634,0.375760018825531,0
How can the new ban of 500 and 1000 rupee notes be helpful in bringing back the money from Swiss banks?,What will happen to the money in foreign banks after demonetizing 500 and 1000 rupee notes?,1,39635,0.6852821111679077,0
What can I do to convince my parents to get my love?,What I have to do to get my love?,1,39692,0.5558439493179321,0
What is at the end of the universe?,"""What lies at the """"edge"""" of our universe?""",1,39724,0.5945558547973633,0
What should I study for LIC AAO interview?,What kind of questions generally asked kn LIC AAO interviews?,1,39725,0.6194442510604858,0
How can discontinuing 500 and 1000 rupee will help to control black money?,How will demonetization of 500 and 1000 rupee notes stop corruption?,1,39751,0.6799807548522949,0
Did Voldemort's curse on the Defense against the Dark Arts teachers stick after his death?,"After Book 7, has the jinx on the Defense Against the Dark Arts teaching post at Hogwarts been lifted?",1,39771,0.5590633153915405,0
How do you backup photos on iPhone but delete them from the device?,Can I upload my photos to icloud on my phone and delete them from my phone safely?,1,39781,0.6324412822723389,0
What is the solution for Quora marking your every question as needing improvement?,"If Quora doesn't understand my question and marks it as needing improvement, can others still see it?",1,39797,0.6938689947128296,0
What's the best way to get followers on insta?,How do I get 5k followers on Instagram?,1,39852,0.6723331212997437,0
When is it too late to study medicine and become a doctor?,"I'm 37 years old, am I too old to go to school to become a doctor?",1,39900,0.6903027296066284,0
